language,model_type,model_subtype,model_name,unit_of_analysis,index,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,raw_text,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3382969688802099,0.2230663700763368,0.0714285714285714,0.4178198344865011,0.2889332889332889,0.3015873015873015,0.1963497217068645
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2804024183801901,0.2094619372675756,0.0238095238095238,0.4201281652262045,0.3265100912159736,0.246031746031746,0.1832266542980828
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_10_sentences,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2603389880904112,0.1713224209903527,0.0714285714285714,0.3874579461414196,0.2422781233705603,0.2222222222222222,0.1504854669140383
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_5_sentences,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3643480525022615,0.2863152744842263,0.0238095238095238,0.4248793962029256,0.3599089635854341,0.3571428571428571,0.275112863327149
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_paragraph,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3834905765356893,0.3018191708041332,0.0476190476190476,0.4495614035087719,0.3571428571428571,0.365079365079365,0.284925788497217
fr,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_sentence_each_paragraph,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4011531717510661,0.3348573494183462,0.0238095238095238,0.4630259511211892,0.3985363842506699,0.3968253968253968,0.3261641929499072
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,raw_text,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3824413581857864,0.3159584189406988,0.0952380952380952,0.447160901397596,0.3946738543902409,0.373015873015873,0.3045299938157081
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2502997017205926,0.1837082144685831,0.0,0.4319275858491544,0.3632119514472455,0.2142857142857142,0.1562090290661719
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_10_sentences,20,0.7916331360156711,0.8507182797780278,0.3609467455621302,0.8558912866982786,0.8802927796177713,0.7584158415841584,0.8416361040797131,0.3481987295479359,0.3017350374493232,0.0238095238095238,0.4038643235071806,0.322704081632653,0.3571428571428571,0.3157189239332097
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_5_sentences,20,0.7557469354851633,0.8037733464887298,0.272189349112426,0.8248581966235685,0.8279257214561,0.7267326732673267,0.8115931186607879,0.2786944977421167,0.2571603000174428,0.0238095238095238,0.4431216931216931,0.3482142857142857,0.2619047619047619,0.2498933209647495
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_paragraph,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4087701747365612,0.3593504068293985,0.0,0.5282261102136878,0.4533507382886265,0.3888888888888889,0.340551948051948
fr,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_sentence_each_paragraph,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3890328558030421,0.3408044853697028,0.0714285714285714,0.4808006535947712,0.4455611790170613,0.3571428571428571,0.3030921459492887
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,raw_text,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3451736822598319,0.2315596258860092,0.0476190476190476,0.3930572513905847,0.2651709401709402,0.3174603174603174,0.2130055658627087
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title,21,0.9826519139098964,0.9861852346702902,0.893491124260355,0.9661986587294484,0.9730613559881852,1.0,1.0,0.273031603213676,0.2118741435968326,0.0238095238095238,0.4707370277545715,0.4074352548036759,0.238095238095238,0.1820902906617192
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_10_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.299254074749378,0.2293538194218241,0.0238095238095238,0.4151951689766816,0.3383226017679799,0.2698412698412698,0.2046289424860853
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_5_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3742041141426702,0.3172641490613841,0.0238095238095238,0.5286456687938333,0.4655342041122669,0.3333333333333333,0.2780210265924551
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_paragraph,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4231233033754041,0.3534256044760246,0.0238095238095238,0.5424641725883962,0.4586893954906377,0.4047619047619047,0.3335111317254174
fr,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3456565352186758,0.2741024344960656,0.0476190476190476,0.4015986879082117,0.2999531222745508,0.3253968253968254,0.2686224489795918
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,raw_text,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3168207453921739,0.2110151753008895,0.0714285714285714,0.3707438530967943,0.2492296918767507,0.2857142857142857,0.1908256029684601
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2785708559518083,0.2023036487322201,0.0238095238095238,0.4544551614727053,0.3792245765929976,0.246031746031746,0.1771552257266543
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_10_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3290915577666939,0.2683519520406997,0.0238095238095238,0.4256350838431039,0.35772960331231,0.3095238095238095,0.2503571428571428
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_5_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3645258841687413,0.3073435588988585,0.0238095238095238,0.4689686985905473,0.4224589835934374,0.3333333333333333,0.2743846629560915
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_paragraph,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.416686189375265,0.3451831806873823,0.0,0.5236350950636666,0.431567242281528,0.3968253968253968,0.3284090909090909
fr,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_sentence_each_paragraph,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3637130065701494,0.2874934589220303,0.0714285714285714,0.4256519274376417,0.344515306122449,0.3333333333333333,0.2600510204081632
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,raw_text,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.374123818568263,0.3127835127835127,0.0238095238095238,0.4397984834959625,0.4022658014254653,0.3412698412698413,0.2768970315398887
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2461646491984433,0.1878836089665582,0.0,0.4315190891171283,0.368549995755878,0.2142857142857142,0.1620902906617192
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_10_sentences,23,0.8791279246037693,0.9122019872830008,0.4733727810650887,0.9104270811234784,0.9390388189907998,0.8554455445544554,0.8920586806677033,0.3690275304969008,0.2929630284261267,0.0238095238095238,0.4863536155202821,0.3794011544011544,0.3571428571428571,0.289160482374768
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_5_sentences,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3508127017631625,0.2951960386004165,0.0238095238095238,0.4482015028233515,0.4022208883553421,0.3253968253968254,0.267891156462585
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_paragraph,23,0.8875082738912098,0.9259303330200552,0.5266272189349113,0.9427595235183832,0.9678037080829592,0.8415841584158416,0.8911248358992718,0.3722968817156492,0.3130235427504335,0.0,0.500755857898715,0.4104308390022675,0.3492063492063492,0.2973809523809524
fr,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_sentence_each_paragraph,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3499341441070765,0.2863248906481989,0.0714285714285714,0.4995784638641782,0.4196101517530089,0.3015873015873015,0.2447820037105751
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,raw_text,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3809916512136537,0.2746624688059579,0.0714285714285714,0.5522707231040564,0.4224206349206349,0.3492063492063492,0.2506122448979592
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title,24,0.9280935543463832,0.9579265967379252,0.6627218934911243,0.9838320726482586,0.9908203080563328,0.8891089108910891,0.9351496874053266,0.2658395849922461,0.2080010034316757,0.0238095238095238,0.449074074074074,0.375,0.2301587301587301,0.1778416821273964
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_10_sentences,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3285133464115402,0.2512761185174978,0.0238095238095238,0.4177689594356261,0.2938208616780046,0.3253968253968254,0.2566604823747681
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_5_sentences,24,0.9479177672336686,0.9343216522049104,0.7455621301775148,0.9813954897793928,0.9807331045810308,0.9207920792079208,0.8988868181305156,0.3271209622086816,0.257310713513721,0.0238095238095238,0.5162322651357739,0.429645829316882,0.2857142857142857,0.2206895485466913
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_paragraph,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4161509438083225,0.3446701487612588,0.0476190476190476,0.5002662460995795,0.4023656898656899,0.3888888888888889,0.3255102040816326
fr,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_sentence_each_paragraph,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3561433504068997,0.246535332453983,0.0714285714285714,0.437842316413745,0.2981946624803768,0.3253968253968254,0.2316836734693877
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,raw_text,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3493796752417442,0.2895208240035826,0.0952380952380952,0.407073940687386,0.351474226054058,0.3253968253968254,0.2638775510204081
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title,25,0.9858463014144654,0.978948828550093,0.9230769230769232,0.9729309868317574,0.9600965471685006,1.0,1.0,0.2987335511180941,0.2535763517724008,0.0,0.3775200989486704,0.3332405689548546,0.3015873015873015,0.2566079158936301
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_10_sentences,25,0.998044867777917,0.9981916817359856,0.9881656804733728,0.996138613861386,0.9964285714285712,1.0,1.0,0.3112896718119453,0.2203487500722523,0.0476190476190476,0.4678771508603441,0.3237494997999199,0.2777777777777778,0.2040847247990105
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_5_sentences,25,0.993356653663344,0.9910224774102429,0.9644970414201184,0.987226900918051,0.9828617921004656,1.0,1.0,0.3469631681476528,0.2813207771606641,0.0238095238095238,0.3785869903516962,0.3063025210084033,0.3412698412698413,0.2765166975881262
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_first_paragraph,25,0.9951848150706314,0.9933439313951282,0.9763313609467456,0.9906223479490808,0.9870748299319728,1.0,1.0,0.4047015702367317,0.346770692082501,0.0476190476190476,0.4529970760233918,0.3816729323308271,0.3968253968253968,0.3424397031539888
fr,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_first_sentence_each_paragraph,25,0.9990224338889584,0.9990958408679927,0.9940828402366864,0.9980693069306932,0.9982142857142856,1.0,1.0,0.3652100385028039,0.2880096239122608,0.0,0.4215797430083144,0.3556972789115646,0.3492063492063492,0.2671567717996289
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,raw_text,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.366166960611405,0.2653920153920154,0.0952380952380952,0.4875992063492063,0.3599025974025974,0.3412698412698413,0.2486873840445269
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title,26,0.9951487370402602,0.9928411135240854,0.970414201183432,0.99048680928277,0.9860115223000744,1.0,1.0,0.3161771306010937,0.2700600704978585,0.0,0.3646413110698824,0.3002589672232529,0.3333333333333333,0.2899288806431664
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_10_sentences,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3111333411355805,0.2174856995109921,0.0714285714285714,0.5054243919790138,0.3547018807523009,0.2619047619047619,0.1862275819418676
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_5_sentences,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3769859656188381,0.326695373239152,0.0238095238095238,0.4174940346508973,0.3674486461251168,0.373015873015873,0.3224458874458874
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_first_paragraph,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4118264184993508,0.3415240617778212,0.0476190476190476,0.4958968570184109,0.4030578965729341,0.3888888888888889,0.324582560296846
fr,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_first_sentence_each_paragraph,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3552636805510369,0.2810940017836569,0.0,0.4341458805744519,0.3684523809523809,0.3333333333333333,0.254169758812616
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,raw_text,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3705524758804509,0.2690099633319752,0.119047619047619,0.5081495846201728,0.3716278819219996,0.3412698412698413,0.2498886827458255
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title,27,0.9980478252428824,0.997978321763488,0.9881656804733728,0.9961499067678652,0.9960212201591512,1.0,1.0,0.3061804555836951,0.262717818454026,0.0238095238095238,0.3869620632778527,0.3220165799113167,0.3095238095238095,0.2685884353741496
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_10_sentences,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3025497880311544,0.2098577836931874,0.0714285714285714,0.4386243386243386,0.2976190476190476,0.2539682539682539,0.1790847247990105
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_5_sentences,27,0.9932039847269852,0.993185744696068,0.9585798816568049,0.9866651834038938,0.9866880071148364,1.0,1.0,0.3963062342461979,0.3418134656239405,0.0,0.4375833161547448,0.3735595753452895,0.4047619047619047,0.3555241187384044
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_first_paragraph,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4156067192105565,0.3599957168404148,0.0476190476190476,0.5060728872445664,0.4433658551139754,0.3888888888888889,0.3322356215213358
fr,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_first_sentence_each_paragraph,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.358438849510278,0.281007682793397,0.0476190476190476,0.4599476632758366,0.3867702344095532,0.3253968253968254,0.2452411873840445
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,raw_text,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3600915884033097,0.3012918461921404,0.0952380952380952,0.529891636141636,0.4712813971742542,0.3174603174603174,0.2585853432282003
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2769540424302329,0.2276092954664383,0.0,0.3396734426809614,0.2842644823847831,0.2777777777777778,0.226965058750773
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_10_sentences,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3240040662729739,0.2310529060108892,0.0238095238095238,0.4813884307931927,0.3415339620696764,0.2857142857142857,0.209186765615337
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_5_sentences,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3367570207242918,0.2731334682867333,0.0238095238095238,0.4077485695132753,0.3242054514113338,0.3174603174603174,0.2595578231292517
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_first_paragraph,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4235998265245466,0.3576239839569187,0.0714285714285714,0.5255630314803984,0.4445025446075866,0.3888888888888889,0.3270176252319109
fr,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_first_sentence_each_paragraph,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3339576497211965,0.2603353953107647,0.0,0.4213311055416318,0.3532268170426064,0.3095238095238095,0.2322541743970315
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,raw_text,29,0.9850683004854468,0.9774684867549812,0.9112426035502958,0.9737075210803954,0.9595830647590798,0.998019801980198,0.9981684981684982,0.4519919983787987,0.3997269578096646,0.0238095238095238,0.5595684261358865,0.4695247543461828,0.5,0.4719681508967223
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title,29,0.9807887399196044,0.9794991395889304,0.8875739644970414,0.992051742768262,0.9946802883832958,0.9702970297029704,0.9655700930844672,0.2511154630202249,0.1803081838796124,0.0,0.3102073152493321,0.2240159700243733,0.2539682539682539,0.1858936301793445
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title_and_10_sentences,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2809681279919375,0.1916524943310657,0.0238095238095238,0.3817554799697656,0.2463435374149659,0.2539682539682539,0.1788945578231292
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title_and_5_sentences,29,0.966451650077124,0.945629930037471,0.8165680473372781,0.9454524455231402,0.9092198170538204,0.994059405940594,0.996514179220946,0.3955866119694809,0.3632419550431492,0.0,0.4349215599215599,0.3647483468912041,0.4285714285714285,0.4380442176870748
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title_and_first_paragraph,29,0.9879719165488012,0.9847611407769674,0.9289940828402368,0.9941665079969536,0.994305173992674,0.9821782178217822,0.9758611136762396,0.3064928107995335,0.2299070327431672,0.0714285714285714,0.5176289034132172,0.3928688141923436,0.2619047619047619,0.1978494124922696
fr,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title_and_first_sentence_each_paragraph,29,0.9706975018577454,0.9482151332653048,0.8520710059171598,0.9961614623000762,0.9978021978021978,0.9524752475247524,0.9129568750577154,0.3152897305332473,0.1931994107515929,0.0714285714285714,0.3587505087505087,0.2498168498168498,0.3333333333333333,0.1980705009276437
fr,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,raw_text,30,0.9831066229898032,0.9729245581379904,0.9053254437869822,0.971319327120941,0.9542528924107,0.996039603960396,0.9935714285714284,0.3667084715208265,0.2538600744957481,0.0714285714285714,0.4666718539267558,0.3246732026143791,0.365079365079365,0.2590491651205936
fr,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title,30,0.9526205014873156,0.9324852630233896,0.7988165680473372,0.9120089370266528,0.8763988942531646,1.0,1.0,0.3575908968766112,0.3159343552200696,0.0238095238095238,0.3940531683476001,0.3190780393011514,0.3809523809523809,0.3820995670995671
fr,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_10_sentences,30,0.9782711190958416,0.965067857994588,0.893491124260355,0.9601250588868924,0.9380843916656124,0.998019801980198,0.9948979591836736,0.3645195505102626,0.2620204222039693,0.0476190476190476,0.4406137953757001,0.3075789290075005,0.3412698412698413,0.2500077303648731
fr,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_5_sentences,30,0.9609611392789664,0.9404950087271244,0.7928994082840237,0.9417574487089412,0.9124942820911548,0.9821782178217822,0.9719954648526078,0.3911528221915256,0.3057678586695596,0.0238095238095238,0.4441575318768301,0.3753360674413306,0.3888888888888889,0.3002659245516388
fr,NaiveBayes,BorderlineSMOTE,ComplementNaiveBayes_BorderlineSMOTE,title_and_first_paragraph,30,0.9631881727240584,0.944326564791352,0.8402366863905325,0.9330146663709592,0.8981215517971671,0.998019801980198,0.9989010989010988,0.3701928469209575,0.2878048986343917,0.0714285714285714,0.4302193977006006,0.3381220909416398,0.3571428571428571,0.2768475572047
